fpr,tpr,threshold
0.0,0.0,inf
0.0,0.00020060180541624874,0.5787096619606018
0.0,0.0006018054162487463,0.5077854514122011
0.00020060180541624874,0.0006018054162487463,0.45015597343444824
0.00020060180541624874,0.002407221664994985,0.29820398092269906
0.00040120361083249747,0.002407221664994985,0.2952000141143798
0.00040120361083249747,0.003009027081243731,0.27873493432998675
0.0006018054162487463,0.003009027081243731,0.27526459693908656
0.0006018054162487463,0.0032096288866599798,0.27197316884994516
0.0008024072216649949,0.0032096288866599798,0.26595029830932626
0.0008024072216649949,0.0034102306920762286,0.2646594762802126
0.0012036108324974925,0.0034102306920762286,0.26381895542144784
0.0012036108324974925,0.0036108324974924774,0.25829384326934823
0.0016048144433299899,0.0036108324974924774,0.2509392738342284
0.0016048144433299899,0.004212637913741223,0.24129962921142578
0.0020060180541624875,0.004212637913741223,0.2378561258316041
0.0020060180541624875,0.005416248746238716,0.22994697093963623
0.002407221664994985,0.005416248746238716,0.22290713787078875
0.002407221664994985,0.005817452357071214,0.2201188087463377
0.002607823470411234,0.005817452357071214,0.2198566913604738
0.002607823470411234,0.006218655967903711,0.2158452272415161
0.003009027081243731,0.006218655967903711,0.21255986690521222
0.003009027081243731,0.0064192577733199595,0.21222006082534772
0.0032096288866599798,0.0064192577733199595,0.21104143857955915
0.0032096288866599798,0.006619859578736209,0.20994602441787702
0.0034102306920762286,0.006619859578736209,0.20820683240890503
0.0034102306920762286,0.006820461384152457,0.20570884943008405
0.0036108324974924774,0.006820461384152457,0.20310115814208984
0.0036108324974924774,0.007021063189568706,0.2026911139488221
0.003811434302908726,0.007021063189568706,0.2009387254714965
0.003811434302908726,0.007422266800401204,0.2006485939025877
0.004212637913741223,0.007422266800401204,0.19841915369033813
0.004212637913741223,0.0078234704112337,0.19598627090454102
0.00481444332998997,0.0078234704112337,0.19300086498260516
0.00481444332998997,0.00802407221664995,0.19126857519149798
0.005215646940822468,0.00802407221664995,0.18812098503112784
0.005215646940822468,0.008224674022066199,0.1861860990524291
0.005616850551654965,0.008224674022066199,0.18311973810195914
0.005616850551654965,0.008826479438314945,0.17821716070175153
0.005817452357071214,0.008826479438314945,0.17651214599609366
0.005817452357071214,0.010230692076228686,0.16811039447784415
0.0064192577733199595,0.010230692076228686,0.1643430709838869
0.0064192577733199595,0.010631895687061183,0.16130486726760873
0.006820461384152457,0.010631895687061183,0.1610785722732544
0.006820461384152457,0.010832497492477432,0.1603626728057863
0.007221664994984955,0.010832497492477432,0.15981428623199445
0.007221664994984955,0.011634904714142427,0.1581974506378172
0.007422266800401204,0.011634904714142427,0.1570311903953554
0.007422266800401204,0.012236710130391173,0.1557184934616087
0.007622868605817452,0.012236710130391173,0.15521456003189105
0.007622868605817452,0.012838515546639919,0.15308841466903678
0.008224674022066199,0.012838515546639919,0.14816634654998762
0.008224674022066199,0.013239719157472418,0.14632242918014526
0.008425275827482447,0.013239719157472418,0.14493666887283307
0.008425275827482447,0.013440320962888667,0.1448297858238221
0.008625877632898696,0.013440320962888667,0.14253010749816886
0.008625877632898696,0.013640922768304914,0.1424785017967225
0.009027081243731194,0.013640922768304914,0.14137113094329834
0.009027081243731194,0.013841524573721163,0.14108043909072876
0.00962888665997994,0.013841524573721163,0.13819782733917219
0.00962888665997994,0.014042126379137413,0.13777502775192252
0.00982948846539619,0.014042126379137413,0.13777450323104867
0.00982948846539619,0.01424272818455366,0.1375024199485777
0.010030090270812437,0.01424272818455366,0.13605031967163095
0.010030090270812437,0.014643931795386159,0.1347411870956421
0.010230692076228686,0.014643931795386159,0.133613872528076
0.010230692076228686,0.015245737211634905,0.13275230526924142
0.010431293881644935,0.015245737211634905,0.13255059719085693
0.010431293881644935,0.016449348044132398,0.13142359256744385
0.010832497492477432,0.016449348044132398,0.1312860131263731
0.010832497492477432,0.016649949849548647,0.13062736988067636
0.011434302908726178,0.016649949849548647,0.12961465120315552
0.011434302908726178,0.016850551654964893,0.12915439605712908
0.012637913741223672,0.016850551654964893,0.1270777463912962
0.012637913741223672,0.017051153460381142,0.12667667865753174
0.013239719157472418,0.017051153460381142,0.12512385845184326
0.013239719157472418,0.01765295887662989,0.12491029500961304
0.014844533600802408,0.01765295887662989,0.12138484716415388
0.014844533600802408,0.01785356068204614,0.12138218879699725
0.015045135406218655,0.01785356068204614,0.12106856107711783
0.015045135406218655,0.018254764292878634,0.12035272121429452
0.015245737211634905,0.018254764292878634,0.1199888825416564
0.015245737211634905,0.018455366098294883,0.11936409473419207
0.015446339017051154,0.018455366098294883,0.11924078464508048
0.015446339017051154,0.01905717151454363,0.11848200559616107
0.0160481444332999,0.01905717151454363,0.11748473644256574
0.0160481444332999,0.01965897693079238,0.11681063175201434
0.016449348044132398,0.01965897693079238,0.11581662893295297
0.016449348044132398,0.019859578736208625,0.11575280427932721
0.016649949849548647,0.019859578736208625,0.11573438644409162
0.016649949849548647,0.020260782347041123,0.11560566425323504
0.01725175526579739,0.020260782347041123,0.11523795127868652
0.01725175526579739,0.02086258776328987,0.11488127708435059
0.01765295887662989,0.02086258776328987,0.11479544639587402
0.01765295887662989,0.02106318956870612,0.11479209661483747
0.018254764292878634,0.02106318956870612,0.11334881782531747
0.018254764292878634,0.021464393179538615,0.11225484609603864
0.018455366098294883,0.021464393179538615,0.1122399330139161
0.018455366098294883,0.021865596790371113,0.11185786724090585
0.018655967903711133,0.021865596790371113,0.11167705059051514
0.018655967903711133,0.022066198595787363,0.11125459671020499
0.01945837512537613,0.022066198595787363,0.11069453954696673
0.01945837512537613,0.022868605817452356,0.1100795030593873
0.019859578736208625,0.022868605817452356,0.10973743200302133
0.019859578736208625,0.023069207622868605,0.10960721969604492
0.020060180541624874,0.023069207622868605,0.10932995080947894
0.020060180541624874,0.023470411233701104,0.1091130018234252
0.020461384152457372,0.023470411233701104,0.10805661678314227
0.020461384152457372,0.024072216649949848,0.10727009773254403
0.02066198595787362,0.024072216649949848,0.1071329951286315
0.02066198595787362,0.025075225677031094,0.10576723814010602
0.02106318956870612,0.025075225677031094,0.10489021539688093
0.02106318956870612,0.025476429287863592,0.10473705530166644
0.021263791374122366,0.025476429287863592,0.10465722084045392
0.021263791374122366,0.026479438314944835,0.10366865396499625
0.021464393179538615,0.026479438314944835,0.10357500314712542
0.021464393179538615,0.027683049147442327,0.10262061357498187
0.021865596790371113,0.027683049147442327,0.1020034074783327
0.021865596790371113,0.02848545636910732,0.10175209045410138
0.022266800401203612,0.02848545636910732,0.10155558586120605
0.022266800401203612,0.029287863590772317,0.10112569332122812
0.02246740220661986,0.029287863590772317,0.10060890913009635
0.02246740220661986,0.029488465396188566,0.10034587383270255
0.022668004012036107,0.029488465396188566,0.10025126934051531
0.022668004012036107,0.02988966900702106,0.09956464767456064
0.022868605817452356,0.02988966900702106,0.09954241514205941
0.022868605817452356,0.03029087261785356,0.09934320449829093
0.023069207622868605,0.03029087261785356,0.09924825429916373
0.023069207622868605,0.03049147442326981,0.09877127408981323
0.023269809428284854,0.03049147442326981,0.09860861301422119
0.023269809428284854,0.03069207622868606,0.09841510057449332
0.023470411233701104,0.03069207622868606,0.09838861227035522
0.023470411233701104,0.030892678034102308,0.09807815551757804
0.023671013039117353,0.030892678034102308,0.0980229377746582
0.023671013039117353,0.031093279839518557,0.0979761242866517
0.024072216649949848,0.031093279839518557,0.09777690172195452
0.024072216649949848,0.0312938816449348,0.09764857292175311
0.024473420260782346,0.0312938816449348,0.09747031927108774
0.024473420260782346,0.03149448345035105,0.09732228517532349
0.024674022066198596,0.03149448345035105,0.09731746912002581
0.024674022066198596,0.03189568706118355,0.0970587968826293
0.024874623871614845,0.03189568706118355,0.09690310955047643
0.024874623871614845,0.03229689067201605,0.09673767089843732
0.025075225677031094,0.03229689067201605,0.09666984081268293
0.025075225677031094,0.033500501504513544,0.0961371660232544
0.025476429287863592,0.033500501504513544,0.09594168663024893
0.025476429287863592,0.034302908726178534,0.09564682245254508
0.026479438314944835,0.034302908726178534,0.09514621496200526
0.026479438314944835,0.03470411233701103,0.09493392705917358
0.026680040120361084,0.03470411233701103,0.09479079246521005
0.026680040120361084,0.03510531594784353,0.09466041326522845
0.026880641925777334,0.03510531594784353,0.09445335865020743
0.026880641925777334,0.03550651955867603,0.09396862983703613
0.027683049147442327,0.03550651955867603,0.09349585771560687
0.027683049147442327,0.03590772316950853,0.09340993165969858
0.027883650952858576,0.03590772316950853,0.09339858293533343
0.027883650952858576,0.03610832497492478,0.0931507110595704
0.028284854563691075,0.03610832497492478,0.09309877157211321
