fpr,tpr,threshold
0.0,0.0,inf
0.0,0.000536480686695279,26.613169815588105
0.0,0.001609442060085837,13.62890630275
0.000536480686695279,0.001609442060085837,13.430496837940124
0.000536480686695279,0.00536480686695279,10.762823889779709
0.001609442060085837,0.00536480686695279,9.905723770862323
0.001609442060085837,0.006974248927038627,9.530021661872723
0.002145922746781116,0.006974248927038627,9.251547119573235
0.002145922746781116,0.011802575107296138,8.070043659336246
0.002682403433476395,0.011802575107296138,7.939279321859527
0.002682403433476395,0.013412017167381975,7.823314167663028
0.003218884120171674,0.013412017167381975,7.794770099229899
0.003218884120171674,0.01555793991416309,7.550726641062251
0.0037553648068669528,0.01555793991416309,7.531621182384037
0.0037553648068669528,0.017167381974248927,7.333257668977853
0.004291845493562232,0.017167381974248927,7.267486120582825
0.004291845493562232,0.018776824034334765,7.125416121847684
0.004828326180257511,0.018776824034334765,7.1215062603972035
0.004828326180257511,0.019313304721030045,7.089903871080889
0.00536480686695279,0.019313304721030045,7.063704038381472
0.00536480686695279,0.022532188841201718,6.871090005367968
0.005901287553648069,0.022532188841201718,6.826409558972196
0.005901287553648069,0.024141630901287552,6.768785126750924
0.006437768240343348,0.024141630901287552,6.716248474903353
0.006437768240343348,0.02467811158798283,6.712533115487991
0.006974248927038627,0.02467811158798283,6.655952378097986
0.006974248927038627,0.02521459227467811,6.613011736074324
0.0075107296137339056,0.02521459227467811,6.576232687721349
0.0075107296137339056,0.027896995708154508,6.524913775301219
0.008583690987124463,0.027896995708154508,6.475534913635526
0.008583690987124463,0.028969957081545063,6.3408883937741765
0.009656652360515022,0.028969957081545063,6.3069693282119115
0.009656652360515022,0.029506437768240343,6.283298871055075
0.0101931330472103,0.029506437768240343,6.273150687299666
0.0101931330472103,0.03379828326180258,6.085519325140416
0.01072961373390558,0.03379828326180258,6.071591761938584
0.01072961373390558,0.03540772532188841,6.017997922873061
0.011266094420600859,0.03540772532188841,5.98097923695792
0.011266094420600859,0.03755364806866953,5.843183987907222
0.011802575107296138,0.03755364806866953,5.839673656631613
0.011802575107296138,0.0407725321888412,5.786168998377855
0.012339055793991416,0.0407725321888412,5.784332560331743
0.012339055793991416,0.04291845493562232,5.748092613247432
0.012875536480686695,0.04291845493562232,5.742559076394504
0.012875536480686695,0.043991416309012876,5.7302120465546444
0.013412017167381975,0.043991416309012876,5.723091626196865
0.013412017167381975,0.046137339055793994,5.623306648982229
0.013948497854077254,0.046137339055793994,5.621381087756831
0.013948497854077254,0.04774678111587983,5.563199301236403
0.014484978540772532,0.04774678111587983,5.562534099002401
0.014484978540772532,0.048283261802575105,5.558343635100694
0.016094420600858368,0.048283261802575105,5.5458136412840835
0.016094420600858368,0.05150214592274678,5.496522129802661
0.016630901287553648,0.05150214592274678,5.488106508917291
0.016630901287553648,0.05633047210300429,5.405473024429668
0.017167381974248927,0.05633047210300429,5.3947732358284926
0.017167381974248927,0.05740343347639485,5.3615910996075264
0.017703862660944206,0.05740343347639485,5.334339828332286
0.017703862660944206,0.05954935622317597,5.272178549291278
0.018240343347639486,0.05954935622317597,5.254429557032899
0.018240343347639486,0.06223175965665236,5.223454794040698
0.018776824034334765,0.06223175965665236,5.22341306593343
0.018776824034334765,0.06437768240343347,5.183255871074195
0.01984978540772532,0.06437768240343347,5.177179393782236
0.01984978540772532,0.06491416309012875,5.149428257095192
0.02145922746781116,0.06491416309012875,5.137162080286859
0.02145922746781116,0.06545064377682404,5.134158170661531
0.022532188841201718,0.06545064377682404,5.117082776198036
0.022532188841201718,0.06652360515021459,5.097978857654784
0.023068669527896997,0.06652360515021459,5.094269473859889
0.023068669527896997,0.06813304721030043,5.080793703647908
0.023605150214592276,0.06813304721030043,5.079454940421314
0.023605150214592276,0.07027896995708155,5.030736629116473
0.024141630901287552,0.07027896995708155,5.021922340652054
0.024141630901287552,0.07242489270386267,4.9845354309930245
0.02467811158798283,0.07242489270386267,4.982967345270517
0.02467811158798283,0.07671673819742489,4.914303089161777
0.02521459227467811,0.07671673819742489,4.897812468215475
0.02521459227467811,0.078862660944206,4.865439332846186
0.02575107296137339,0.078862660944206,4.854959917468295
0.02575107296137339,0.07939914163090128,4.849829133248695
0.02736051502145923,0.07939914163090128,4.8306680188690265
0.02736051502145923,0.07993562231759657,4.829313950755793
0.027896995708154508,0.07993562231759657,4.826967827442786
0.027896995708154508,0.08261802575107297,4.793966520380194
0.028433476394849784,0.08261802575107297,4.7910492174137405
0.028433476394849784,0.08476394849785408,4.775679295300278
0.028969957081545063,0.08476394849785408,4.772816681503787
0.028969957081545063,0.08583690987124463,4.766924023404249
0.029506437768240343,0.08583690987124463,4.754994349243233
0.029506437768240343,0.08744635193133048,4.749153104654998
0.030042918454935622,0.08744635193133048,4.745544711779052
0.030042918454935622,0.0895922746781116,4.729777233110072
0.0305793991416309,0.0895922746781116,4.725331969387541
0.0305793991416309,0.0917381974248927,4.710816469190743
0.03111587982832618,0.0917381974248927,4.704194067472827
0.03111587982832618,0.09549356223175966,4.687745333713453
0.03165236051502146,0.09549356223175966,4.686221812486286
0.03165236051502146,0.09603004291845493,4.679160945048624
0.03272532188841202,0.09603004291845493,4.674402579549702
0.03272532188841202,0.09656652360515021,4.670087715634106
0.03379828326180258,0.09656652360515021,4.667085040896358
0.03379828326180258,0.09978540772532189,4.643584802912616
0.03594420600858369,0.09978540772532189,4.628556479048431
0.03594420600858369,0.10139484978540772,4.61486439123605
0.03701716738197425,0.10139484978540772,4.610094264862828
0.03701716738197425,0.10193133047210301,4.604891675288286
0.03755364806866953,0.10193133047210301,4.60373069155867
0.03755364806866953,0.1046137339055794,4.559394861982175
0.03969957081545064,0.1046137339055794,4.555551608568184
0.03969957081545064,0.1072961373390558,4.536159951374442
0.040236051502145924,0.1072961373390558,4.535456336899475
0.040236051502145924,0.10783261802575107,4.533302821711394
0.04130901287553648,0.10783261802575107,4.5137696681531265
0.04130901287553648,0.10890557939914162,4.49976891488196
0.04184549356223176,0.10890557939914162,4.498837117306232
0.04184549356223176,0.11158798283261803,4.471801113381843
0.04238197424892704,0.11158798283261803,4.4670158964477125
0.04238197424892704,0.1148068669527897,4.436878666245687
0.04291845493562232,0.1148068669527897,4.430889906122398
0.04291845493562232,0.11802575107296137,4.384015084739636
0.04345493562231759,0.11802575107296137,4.376289530323735
0.04345493562231759,0.12070815450643776,4.364239962482352
0.043991416309012876,0.12070815450643776,4.362814210356318
0.043991416309012876,0.12285407725321888,4.346653518529099
0.045064377682403435,0.12285407725321888,4.341411791480047
0.045064377682403435,0.12339055793991416,4.330162329918469
0.04560085836909871,0.12339055793991416,4.3280494662687365
0.04560085836909871,0.125,4.312493115267489
0.046137339055793994,0.125,4.308929241619646
0.046137339055793994,0.1271459227467811,4.294566624675662
0.04667381974248927,0.1271459227467811,4.294409498956676
0.04667381974248927,0.13143776824034334,4.2538224237629
0.04721030042918455,0.13143776824034334,4.250406813755952
0.04721030042918455,0.13251072961373392,4.239374027677121
0.048283261802575105,0.13251072961373392,4.2299184843150766
0.048283261802575105,0.13358369098712447,4.217129560052666
0.04881974248927039,0.13358369098712447,4.216303176455153
0.04881974248927039,0.13412017167381973,4.214204846386397
0.04935622317596566,0.13412017167381973,4.21358148062969
0.04935622317596566,0.1351931330472103,4.194772716320343
0.049892703862660946,0.1351931330472103,4.193663689291876
0.049892703862660946,0.1378755364806867,4.18469630657398
0.05042918454935622,0.1378755364806867,4.183516027841807
0.05042918454935622,0.1400214592274678,4.17451556833653
0.050965665236051505,0.1400214592274678,4.17239745627795
0.050965665236051505,0.14163090128755365,4.168757921675105
0.05150214592274678,0.14163090128755365,4.162962837243354
0.05150214592274678,0.14216738197424894,4.155934387768275
0.05203862660944206,0.14216738197424894,4.152878518622602
0.05203862660944206,0.1432403433476395,4.146157087495515
0.053111587982832616,0.1432403433476395,4.132820278127913
0.053111587982832616,0.15289699570815452,4.073645683112047
0.0536480686695279,0.15289699570815452,4.064153376103959
0.0536480686695279,0.15396995708154507,4.061784886936256
0.054184549356223174,0.15396995708154507,4.0584215031448245
0.054184549356223174,0.15718884120171675,4.04205548237274
0.05472103004291846,0.15718884120171675,4.041763053004733
0.05472103004291846,0.157725321888412,4.039937065074042
0.05525751072961373,0.157725321888412,4.037740294083429
0.05525751072961373,0.1582618025751073,4.034882482121102
0.055793991416309016,0.1582618025751073,4.024407853815566
0.055793991416309016,0.16148068669527896,4.0073515177988535
0.05633047210300429,0.16148068669527896,4.003741351576218
0.05633047210300429,0.17060085836909872,3.952041490842501
0.05686695278969957,0.17060085836909872,3.9432235334137684
0.05686695278969957,0.17167381974248927,3.932947679868402
0.05740343347639485,0.17167381974248927,3.9322811536351034
0.05740343347639485,0.17221030042918456,3.9321443113260317
0.05793991416309013,0.17221030042918456,3.9301124166645987
0.05793991416309013,0.17381974248927037,3.925338953592254
0.05847639484978541,0.17381974248927037,3.9230079432942966
0.05847639484978541,0.1765021459227468,3.9052711701377896
0.059012875536480686,0.1765021459227468,3.9045161458301347
0.059012875536480686,0.18186695278969958,3.8839505367680482
0.05954935622317597,0.18186695278969958,3.882908852313307
0.05954935622317597,0.18293991416309013,3.8716883725199454
0.060085836909871244,0.18293991416309013,3.8714094235683003
0.060085836909871244,0.18401287553648069,3.8647828708493206
0.06062231759656652,0.18401287553648069,3.8633389693942592
0.06062231759656652,0.18562231759656653,3.857215696383144
0.0611587982832618,0.18562231759656653,3.855246183560048
0.0611587982832618,0.1861587982832618,3.8548142533895433
0.06169527896995708,0.1861587982832618,3.8529331198946077
0.06169527896995708,0.18723175965665237,3.847120998102995
0.06223175965665236,0.18723175965665237,3.844520922434048
0.06223175965665236,0.19098712446351931,3.8212312164511837
0.06330472103004292,0.19098712446351931,3.8107275641889413
0.06330472103004292,0.1915236051502146,3.8094492884926137
0.0638412017167382,0.1915236051502146,3.8092300814438165
0.0638412017167382,0.19259656652360516,3.8006103707076684
0.06437768240343347,0.19259656652360516,3.7998662892409043
0.06437768240343347,0.19313304721030042,3.7984799908726434
0.06491416309012875,0.19313304721030042,3.798439401985802
0.06491416309012875,0.1936695278969957,3.7927894244913904
0.06545064377682404,0.1936695278969957,3.7906319859375928
0.06545064377682404,0.19527896995708155,3.788159026993144
0.06652360515021459,0.19527896995708155,3.786162353886536
0.06652360515021459,0.1963519313304721,3.785589749951458
0.06813304721030043,0.1963519313304721,3.769855817288193
0.06813304721030043,0.19742489270386265,3.7616210846866935
0.06920600858369098,0.19742489270386265,3.757272081693238
0.06920600858369098,0.1990343347639485,3.7458492771039134
0.06974248927038626,0.1990343347639485,3.745831405178545
0.06974248927038626,0.19957081545064378,3.7390925608512116
0.07027896995708155,0.19957081545064378,3.734139249447882
0.07027896995708155,0.20439914163090128,3.7218190308867376
0.07081545064377683,0.20439914163090128,3.71992436303711
