fpr	tpr	threshold
0.0	0.0	inf
0.0	9.159186664224217e-05	-0.22089041769504547
0.0	0.0007327349331379373	-0.3365384638309479
0.0	0.0009159186664224216	-0.34375
0.0	0.007052573731452647	-0.4517045319080353
0.0	0.007327349331379373	-0.45192307233810425
0.0	0.008243267997801795	-0.45812806487083435
0.0	0.00842645173108628	-0.4588235318660736
0.0	0.010441472797215608	-0.46590909361839294
0.0	0.010624656530500091	-0.4659864008426666
0.0	0.012456493863344935	-0.47101449966430664
0.0	0.01263967759662942	-0.4711538553237915
0.0	0.015021066129327717	-0.4781021773815155
4.508769556787952e-05	0.015021066129327717	-0.47837838530540466
4.508769556787952e-05	0.015479025462538926	-0.48055556416511536
4.508769556787952e-05	0.01566220919582341	-0.48076921701431274
4.508769556787952e-05	0.015753801062465652	-0.481675386428833
4.508769556787952e-05	0.015936984795750137	-0.4821428656578064
4.508769556787952e-05	0.016578127862245832	-0.48376622796058655
4.508769556787952e-05	0.016761311595530317	-0.4838709533214569
4.508769556787952e-05	0.017768822128594982	-0.48739495873451233
4.508769556787952e-05	0.017952005861879464	-0.4874213933944702
4.508769556787952e-05	0.018043597728521706	-0.4874371886253357
9.017539113575905e-05	0.018043597728521706	-0.4878048896789551
9.017539113575905e-05	0.01822678146180619	-0.4882352948188782
9.017539113575905e-05	0.018593148928375162	-0.4889705777168274
9.017539113575905e-05	0.018776332661659643	-0.4892086386680603
9.017539113575905e-05	0.018867924528301886	-0.48962655663490295
9.017539113575905e-05	0.01905110826158637	-0.4897260367870331
9.017539113575905e-05	0.020424986261220003	-0.4934210479259491
9.017539113575905e-05	0.02060816999450449	-0.49346405267715454
9.017539113575905e-05	0.02069976186114673	-0.493630588054657
9.017539113575905e-05	0.020882945594431216	-0.4939759075641632
9.017539113575905e-05	0.022256823594064848	-0.4964788854122162
9.017539113575905e-05	0.022440007327349333	-0.4965277910232544
9.017539113575905e-05	0.022623191060633815	-0.49659863114356995
9.017539113575905e-05	0.0228063747939183	-0.49668875336647034
9.017539113575905e-05	0.02363070159369848	-0.497854083776474
0.00013526308670363857	0.026470049459607986	-0.5
0.00013526308670363857	0.027660743725957136	-0.5032894611358643
0.00013526308670363857	0.027843927459241618	-0.503333330154419
0.00013526308670363857	0.028118703059168346	-0.5036496520042419
0.00013526308670363857	0.02830188679245283	-0.5036764740943909
0.00013526308670363857	0.028393478659095073	-0.5037037134170532
0.00013526308670363857	0.02875984612566404	-0.5037878751754761
0.00013526308670363857	0.03205715332478476	-0.5102040767669678
0.00013526308670363857	0.032240337058069245	-0.5102739930152893
0.00013526308670363857	0.03242352079135373	-0.5103448033332825
0.00013526308670363857	0.032606704524638215	-0.5104166865348816
0.00013526308670363857	0.03288148012456494	-0.5107758641242981
0.00013526308670363857	0.033064663857849425	-0.510869562625885
0.00013526308670363857	0.033156255724491664	-0.5109289884567261
0.00013526308670363857	0.033431031324418395	-0.510948896408081
0.00013526308670363857	0.03379739879098736	-0.51171875
0.00013526308670363857	0.03398058252427184	-0.511904776096344
0.00013526308670363857	0.03443854185748305	-0.5130434632301331
0.00013526308670363857	0.03462172559076754	-0.5138888955116272
0.00013526308670363857	0.034713317457409784	-0.5139859914779663
0.00013526308670363857	0.03498809305733651	-0.51408451795578
0.00013526308670363857	0.03535446052390548	-0.5142276287078857
0.00013526308670363857	0.03572082799047445	-0.5143885016441345
0.00013526308670363857	0.03581241985711669	-0.5144628286361694
0.00013526308670363857	0.03599560359040117	-0.5144927501678467
