fpr	tpr	threshold
0.0	0.0	inf
0.0	0.000104942806170637	-0.23206278681755066
0.0	0.007870710462797775	-0.47074466943740845
0.0	0.008185538881309686	-0.4708029329776764
0.0	0.00944485255535733	-0.4781021773815155
4.508769556787952e-05	0.00944485255535733	-0.47837838530540466
4.508769556787952e-05	0.01017945219855179	-0.482051283121109
4.508769556787952e-05	0.010389337810893063	-0.4821428656578064
4.508769556787952e-05	0.011858537097281982	-0.4866666793823242
4.508769556787952e-05	0.012068422709623255	-0.4873417615890503
4.508769556787952e-05	0.012173365515793892	-0.48765432834625244
9.017539113575905e-05	0.012173365515793892	-0.4878048896789551
9.017539113575905e-05	0.01290796515898835	-0.4892086386680603
9.017539113575905e-05	0.013117850771329626	-0.4897260367870331
9.017539113575905e-05	0.013747507608353447	-0.49193549156188965
9.017539113575905e-05	0.013957393220694721	-0.49242424964904785
9.017539113575905e-05	0.014272221639206632	-0.4934210479259491
9.017539113575905e-05	0.014482107251547907	-0.49346405267715454
9.017539113575905e-05	0.015216706894742365	-0.4959999918937683
9.017539113575905e-05	0.015531535313254276	-0.4961538314819336
9.017539113575905e-05	0.016266134956448734	-0.4976303279399872
0.00013526308670363857	0.018469933886032113	-0.5
0.00013526308670363857	0.019519361947738484	-0.5036764740943909
0.00013526308670363857	0.019729247560079755	-0.5037037134170532
0.00013526308670363857	0.022667646132857593	-0.5104166865348816
0.00013526308670363857	0.022877531745198867	-0.5106382966041565
0.00013526308670363857	0.023192360163710776	-0.510948896408081
0.00013526308670363857	0.02340224577605205	-0.5111111402511597
0.00013526308670363857	0.024766502256270334	-0.5140562057495117
0.00013526308670363857	0.024976387868611605	-0.51408451795578
0.00013526308670363857	0.02560604470563543	-0.5145228505134583
0.00013526308670363857	0.0258159303179767	-0.5146341323852539
0.00013526308670363857	0.02592087312414734	-0.5147679448127747
0.00013526308670363857	0.026130758736488614	-0.5148147940635681
0.00013526308670363857	0.02623570154265925	-0.5150753855705261
0.00013526308670363857	0.026445587155000526	-0.5151515007019043
0.00013526308670363857	0.026760415573512435	-0.5154867172241211
0.00013526308670363857	0.02697030118585371	-0.515625
0.00013526308670363857	0.028859271696925176	-0.5189393758773804
0.00013526308670363857	0.02906915730926645	-0.5189873576164246
0.00013526308670363857	0.03043341378948473	-0.5205479264259338
0.00013526308670363857	0.030643299401826005	-0.5206896662712097
0.00013526308670363857	0.0314828418511911	-0.5220588445663452
0.00013526308670363857	0.031692727463532376	-0.5224359035491943
0.00013526308670363857	0.032007555882044285	-0.5226244330406189
0.00013526308670363857	0.032427327106726835	-0.5227272510528564
0.00013526308670363857	0.03274215552523874	-0.5231788158416748
0.00013526308670363857	0.03295204113758002	-0.5232558250427246
0.00013526308670363857	0.03337181236226257	-0.5236486196517944
0.00013526308670363857	0.03358169797460384	-0.523668646812439
0.00013526308670363857	0.03652009654738168	-0.5268816947937012
0.00013526308670363857	0.03672998215972295	-0.5271084308624268
0.00013526308670363857	0.03704481057823486	-0.5273972749710083
0.00013526308670363857	0.037569524609088044	-0.5275862216949463
0.00013526308670363857	0.03788435302759996	-0.5282257795333862
0.00013526308670363857	0.038094238639941234	-0.5283018946647644
0.00013526308670363857	0.03861895267079442	-0.529197096824646
0.00013526308670363857	0.03882883828313569	-0.529411792755127
0.00013526308670363857	0.03893378108930633	-0.5296052694320679
0.00013526308670363857	0.0391436667016476	-0.529629647731781
0.00013526308670363857	0.039773323538671426	-0.5305555462837219
0.00013526308670363857	0.0399832091510127	-0.5306122303009033
0.00013526308670363857	0.040088151957183335	-0.5308219194412231
0.00013526308670363857	0.04029803756952461	-0.5310077667236328
0.00013526308670363857	0.040822751600377793	-0.5320855379104614
0.00013526308670363857	0.04103263721271907	-0.5322580933570862
0.00013526308670363857	0.04124252282506034	-0.5323740839958191
0.00013526308670363857	0.04145240843740162	-0.5324675440788269
0.00013526308670363857	0.04239689369293735	-0.5337837934494019
0.00013526308670363857	0.042606779305278626	-0.5338345766067505
0.00013526308670363857	0.04271172211144926	-0.5340425372123718
0.00013526308670363857	0.04302655052996117	-0.5341365337371826
0.00013526308670363857	0.043236436142302444	-0.5348101258277893
0.00013526308670363857	0.04355126456081436	-0.5349650382995605
0.00013526308670363857	0.04376115017315563	-0.5350318551063538
0.00013526308670363857	0.04407597859166754	-0.5354610085487366
0.00013526308670363857	0.04439080701017945	-0.5357142686843872
0.00013526308670363857	0.044810578234862	-0.5361445546150208
0.00013526308670363857	0.044915521041032636	-0.5361701846122742
0.00013526308670363857	0.04512540665337391	-0.5361841917037964
0.00013526308670363857	0.046069891908909644	-0.5378151535987854
0.00013526308670363857	0.04627977752125092	-0.5378788113594055
0.00013526308670363857	0.04701437716444538	-0.5386740565299988
0.00013526308670363857	0.047329205582957286	-0.5387324094772339
0.00013526308670363857	0.04743414838912793	-0.538759708404541
0.00013526308670363857	0.0476440340014692	-0.5391566157341003
0.00013526308670363857	0.04879840486934621	-0.5398229956626892
0.00013526308670363857	0.04900829048168748	-0.5400000214576721
0.00013526308670363857	0.04953300451254067	-0.5404624342918396
0.00013526308670363857	0.049742890124881936	-0.5407407283782959
0.00013526308670363857	0.05037254696190576	-0.5413534045219421
0.00013526308670363857	0.050582432574247035	-0.5413793325424194
0.00013526308670363857	0.050897260992758944	-0.5416666865348816
0.00013526308670363857	0.05110714660510022	-0.5421686768531799
0.00013526308670363857	0.051317032217441494	-0.5422534942626953
0.00013526308670363857	0.05226151747297723	-0.5433333516120911
0.00013526308670363857	0.0524714030853185	-0.5436241626739502
0.00013526308670363857	0.052576345891489136	-0.5436508059501648
0.00013526308670363857	0.05310105992234233	-0.5441176295280457
0.00013526308670363857	0.053415888340854235	-0.5445205569267273
0.00013526308670363857	0.05362577395319551	-0.5445860028266907
0.00013526308670363857	0.05394060237170742	-0.5447154641151428
0.00013526308670363857	0.054150487984048694	-0.5447761416435242
0.00013526308670363857	0.054570259208731244	-0.5451613068580627
0.00013526308670363857	0.054990030433413786	-0.5454545617103577
0.00013526308670363857	0.05519991604575506	-0.5458333492279053
0.00013526308670363857	0.055409801658096336	-0.546012282371521
0.00013526308670363857	0.05603945849512016	-0.5465116500854492
0.00013526308670363857	0.05645922971980271	-0.5469387769699097
0.00013526308670363857	0.056564172525973344	-0.5469798445701599
0.00013526308670363857	0.05677405813831462	-0.5471014380455017
0.00013526308670363857	0.05687900094448525	-0.5471698045730591
0.00013526308670363857	0.0572987721691678	-0.547468364238739
0.00013526308670363857	0.057823486200020986	-0.5477706789970398
0.00013526308670363857	0.058243257424703536	-0.5479452013969421
0.00013526308670363857	0.05845314303704481	-0.5481651425361633
0.00013526308670363857	0.058663028649386086	-0.548275887966156
0.00013526308670363857	0.05887291426172736	-0.5485074520111084
0.00013526308670363857	0.059082799874068635	-0.5485436916351318
0.00013526308670363857	0.05918774268023927	-0.5486111044883728
0.00013526308670363857	0.059397628292580544	-0.548701286315918
0.00013526308670363857	0.05950257109875118	-0.5487805008888245
0.00013526308670363857	0.059817399517263094	-0.548872172832489
0.00013526308670363857	0.06002728512960437	-0.5489510297775269
0.00013526308670363857	0.0609717703851401	-0.5496453642845154
